"SCOTCH WHISKY INTERNATIONAL REAL ESTATE LIMITED  NOTES TO THE FINANCIAL STATEMENTS FOR THE PERIOD ENDED 31 DECEMBER 2022 1. General information Scotch Whisky International Real Estate Limited is a private company limited by shares incorporated in Scotland. The Company was incorporated on 30 June 2022. The registered office is The Old Town House, High Street, Falkland, Cupar, Fife, KY15 7BU. The Company began trading on 30 June 2022. 2.Accounting policies  2.1 Basis of preparation of financial statements The financial statements have been prepared under the historical cost convention unless otherwise specified within these accounting policies and in accordance with Section 1A of Financial Reporting Standard 102, the Financial Reporting Standard applicable in the UK and the Republic of Ireland and the Companies Act 2006. The following principal accounting policies have been applied:  2.2 Going concern At the time of approving the financial statements, the directors have a reasonable expectation that the company has adequate resources to continue in operational existence for the forseeable future. Thus the directors continue to adopt the going concern basis of accounting in preparing the financial statements.  2.3 Foreign currency translation Functional and presentation currency The Company's functional and presentational currency is GBP. Transactions and balances Foreign currency transactions are translated into the functional currency using the spot exchange rates at the dates of the transactions. At each period end foreign currency monetary items are translated using the closing rate. Non-monetary items measured at historical cost are translated using the exchange rate at the date of the transaction and non-monetary items measured at fair value are measured using the exchange rate when fair value was determined.  2.4 Tangible fixed assets Tangible fixed assets under the cost model are stated at historical cost less accumulated depreciation and any accumulated impairment losses. Historical cost includes expenditure that is directly attributable to bringing the asset to the location and condition necessary for it to be capable of operating in the manner intended by management. Tangible fixed assets are in the course of construction, therefore no depreciation has been charged. Depreciation will begin on completion of construction. Page 2",,,,,
,,,,,
1.,General information,,,,
,2.1,Basis of preparation of financial statements,,,
,2.2,Going concern,,,
,2.3,Foreign currency translation,,,
,2.4,Tangible fixed assets,,,
"SCOTCH WHISKY INTERNATIONAL REAL ESTATE LIMITED  NOTES TO THE FINANCIAL STATEMENTS FOR THE PERIOD ENDED 31 DECEMBER 2022 2.Accounting policies (continued)  2.5 Financial instruments The Company only enters into basic financial instrument transactions that result in the recognition of financial assets and liabilities like trade and other debtors and creditors, loans from banks and other third parties, loans to related parties and investments in ordinary shares. 3. Employees The average monthly number of employees, including directors, during the period was 3. 4. Tangible fixed assets Assets in the course of construction £ Cost or valuation Additions 874,503 At 31 December 2022 874,503 Net book value At 31 December 2022 874,503 5. Creditors: Amounts falling due within one year 2022 £ Amounts owed to group undertakings 874,403 6. Share capital 2022 £ Allotted, called up and fully paid 100 Ordinary shares of £1.00 each 100 On incorporation, 100 ordinary shares of £1 each were issued to provide initial working capital. Page 3",,,,,
,,,,,
,2.5,Financial instruments,,,
3.,Employees,,,,
,"The average monthly number of employees, including directors, during the period was 3.",,,,
4.,Tangible fixed assets,Tangible fixed assets,Tangible fixed assets,Tangible fixed assets,
,,,,,
,,Assets in the course of construction,,,
,,£,,,
,Cost or valuation,,,,
,Additions,874503,,,
,At 31 December 2022,874503,,,
,,,,,
,Net book value,,,,
,At 31 December 2022,874503,,,
5.,Creditors: Amounts falling due within one year,Creditors: Amounts falling due within one year,Creditors: Amounts falling due within one year,Creditors: Amounts falling due within one year,Creditors: Amounts falling due within one year
,,,,,2022
,,,,,£
,Amounts owed to group undertakings,874403,,,
,,,,,
6.,Share capital,Share capital,Share capital,Share capital,Share capital
,,,,,2022
,,,,,£
,,"Allotted, called up and fully paid",,,
,,,,,
,,100 Ordinary shares of £1.00 each,100,,
"SCOTCH WHISKY INTERNATIONAL REAL ESTATE LIMITED  NOTES TO THE FINANCIAL STATEMENTS FOR THE PERIOD ENDED 31 DECEMBER 2022 7. Related party transactions The company has taken advantage as a wholly owned subsidiary of the exemption within FRS 102 1A from disclosing related party transactions with group companies. 8. Post balance sheet events After the year end the company purchased land for future development in the region of £900,000. 9. Controlling party From 30 June 2022, the Company was controlled by Scotch Whisky Investments Ltd, a Company incorporated in Scotland: Registered number: SC687070. The registered office is The Old Town House, High Street, Falkland, Cupar, Fife, KY15 7BU. The ultimate parent company is Whisky Investments B.V., a company incorporated in The Netherlands. 10. Auditors' information The auditors' report on the financial statements for the period ended 31 December 2022 was unqualified. The audit report was signed on 9 May 2023 by Mark Gibson (Senior statutory auditor) on behalf of EQ Accountants LLP. Page 4",,,,,
,,,,,
7.,Related party transactions,,,,
,The company has taken advantage as a wholly owned subsidiary of the exemption within FRS 102 1A from disclosing related party transactions with group companies.,,,,
8.,Post balance sheet events,,,,
9.,Controlling party,,,,
10.,Auditors' information,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
